NAME	SIZE	ES	NES	NOM_p-val	FDR_q-val	FWER_p-val	RANK_AT_MAX	LEADING_EDGE		
GOBP_RENAL_SODIUM_EXCRETION	16	0.41615975	0.8249808	0.67755103	1	1	830	"tags=25%,"	"list=8%,"	signal=27%
GOBP_POSITIVE_REGULATION_OF_DEPHOSPHORYLATION	44	0.28076935	0.8246299	0.7836257	1	1	1059	"tags=18%,"	"list=10%,"	signal=20%
GOBP_REGULATION_OF_MICROTUBULE_POLYMERIZATION	31	0.27190042	0.82456285	0.7007874	1	1	1196	"tags=13%,"	"list=11%,"	signal=15%
GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_MEMBRANE	99	0.22089443	0.82429165	0.80206186	1	1	1233	"tags=15%,"	"list=12%,"	signal=17%
GOBP_NON_MOTILE_CILIUM_ASSEMBLY	36	0.28614417	0.82363635	0.74851483	1	1	1390	"tags=22%,"	"list=13%,"	signal=25%
GOBP_RESPONSE_TO_INTERFERON_BETA	19	0.3528836	0.8232275	0.6955645	1	1	2297	"tags=42%,"	"list=22%,"	signal=54%
GOBP_ESTABLISHMENT_OF_EPITHELIAL_CELL_APICAL_BASAL_POLARITY	15	0.32282814	0.8230168	0.69590646	1	1	1349	"tags=20%,"	"list=13%,"	signal=23%
GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_DNA_DAMAGE_BY_P53_CLASS_MEDIATOR	30	0.2908811	0.8224007	0.77671754	1	1	487	"tags=13%,"	"list=5%,"	signal=14%
GOBP_NUCLEAR_EXPORT	101	0.21363938	0.822228	0.8115942	1	1	2915	"tags=30%,"	"list=28%,"	signal=41%
GOBP_NEGATIVE_REGULATION_OF_SYNAPTIC_TRANSMISSION	47	0.23379499	0.8221845	0.73189825	1	1	1112	"tags=13%,"	"list=10%,"	signal=14%
GOBP_CERAMIDE_TRANSPORT	15	0.35071957	0.82194346	0.7162978	1	1	410	"tags=13%,"	"list=4%,"	signal=14%
GOBP_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY	34	0.29422188	0.8217953	0.754	1	1	1881	"tags=29%,"	"list=18%,"	signal=36%
GOBP_TRIGLYCERIDE_CATABOLIC_PROCESS	15	0.3592273	0.8214647	0.7529183	1	1	1181	"tags=27%,"	"list=11%,"	signal=30%
GOBP_RESPONSE_TO_CHEMOKINE	54	0.3135531	0.8201466	0.79330707	1	1	1375	"tags=24%,"	"list=13%,"	signal=28%
GOBP_ELECTRON_TRANSPORT_CHAIN	111	0.23635916	0.8197476	0.795501	1	1	1261	"tags=14%,"	"list=12%,"	signal=16%
GOBP_ORGANIC_HYDROXY_COMPOUND_CATABOLIC_PROCESS	41	0.27970868	0.8197241	0.8333333	1	1	1318	"tags=22%,"	"list=12%,"	signal=25%
GOBP_REGULATION_OF_LEUKOCYTE_APOPTOTIC_PROCESS	55	0.26976368	0.819087	0.8339921	1	1	1499	"tags=25%,"	"list=14%,"	signal=29%
GOBP_REGULATION_OF_ACTIN_CYTOSKELETON_REORGANIZATION	27	0.28297803	0.8176931	0.7659176	1	1	1690	"tags=22%,"	"list=16%,"	signal=26%
GOBP_NEGATIVE_REGULATION_OF_CARBOHYDRATE_METABOLIC_PROCESS	29	0.2985365	0.8175498	0.8346774	1	1	1347	"tags=21%,"	"list=13%,"	signal=24%
GOBP_INTRACELLULAR_STEROL_TRANSPORT	20	0.28581274	0.8173814	0.7332054	1	1	2347	"tags=30%,"	"list=22%,"	signal=38%
GOBP_NEUROTROPHIN_SIGNALING_PATHWAY	28	0.25568712	0.81704986	0.72008115	1	1	1725	"tags=21%,"	"list=16%,"	signal=26%
GOBP_POSITIVE_REGULATION_OF_BINDING	105	0.24835478	0.81703436	0.7957611	1	1	1578	"tags=20%,"	"list=15%,"	signal=23%
GOBP_REGULATION_OF_ISOTYPE_SWITCHING	19	0.3017997	0.81681687	0.7892562	1	1	1283	"tags=32%,"	"list=12%,"	signal=36%
GOBP_MICROTUBULE_CYTOSKELETON_ORGANIZATION	369	0.21806726	0.8166972	0.8925144	1	1	1411	"tags=16%,"	"list=13%,"	signal=18%
GOBP_RECEPTOR_METABOLIC_PROCESS	44	0.2458942	0.8163566	0.77868855	1	1	507	"tags=7%,"	"list=5%,"	signal=7%
GOBP_REGULATION_OF_PROTEIN_BINDING	117	0.2334946	0.81616765	0.87326735	1	1	1456	"tags=16%,"	"list=14%,"	signal=19%
GOBP_REGULATION_OF_PHOSPHATASE_ACTIVITY	61	0.24745321	0.8160925	0.83960396	1	1	1059	"tags=13%,"	"list=10%,"	signal=14%
GOBP_PROTEIN_AUTOPHOSPHORYLATION	138	0.22226927	0.81594384	0.8959538	1	1	846	"tags=9%,"	"list=8%,"	signal=10%
GOBP_PROTEIN_LOCALIZATION_TO_CELL_SURFACE	42	0.23018514	0.8155834	0.72583824	1	1	1175	"tags=14%,"	"list=11%,"	signal=16%
GOBP_NEUROINFLAMMATORY_RESPONSE	40	0.26642412	0.81550753	0.79303676	1	1	919	"tags=13%,"	"list=9%,"	signal=14%
GOBP_REGULATION_OF_NEURON_MIGRATION	27	0.27215633	0.81426245	0.6978558	1	1	1907	"tags=22%,"	"list=18%,"	signal=27%
GOBP_POSITIVE_REGULATION_OF_PROTEIN_CONTAINING_COMPLEX_DISASSEMBLY	27	0.29115397	0.813505	0.74	1	1	628	"tags=11%,"	"list=6%,"	signal=12%
GOBP_REGULATION_OF_NEUROTRANSMITTER_UPTAKE	15	0.3449325	0.81308293	0.71179885	1	1	1548	"tags=20%,"	"list=15%,"	signal=23%
GOBP_REGULATION_OF_LYSOSOMAL_LUMEN_PH	15	0.30558077	0.8121813	0.7071713	1	1	3182	"tags=40%,"	"list=30%,"	signal=57%
GOBP_MRNA_EXPORT_FROM_NUCLEUS	41	0.2751298	0.8118764	0.7392996	1	1	3234	"tags=46%,"	"list=31%,"	signal=66%
GOBP_RESPONSE_TO_IONIZING_RADIATION	99	0.22943188	0.8118264	0.872093	1	1	1725	"tags=17%,"	"list=16%,"	signal=20%
GOBP_REGULATION_OF_NUCLEOCYTOPLASMIC_TRANSPORT	65	0.24292807	0.81096685	0.8267717	1	1	919	"tags=9%,"	"list=9%,"	signal=10%
GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_CELL_PERIPHERY	70	0.22390227	0.8097039	0.7664671	1	1	1406	"tags=17%,"	"list=13%,"	signal=20%
GOBP_MRNA_METABOLIC_PROCESS	430	0.18719392	0.80945647	0.9220273	1	1	1873	"tags=16%,"	"list=18%,"	signal=18%
GOBP_HINDBRAIN_MORPHOGENESIS	25	0.29824394	0.8092752	0.7151277	1	1	552	"tags=12%,"	"list=5%,"	signal=13%
GOBP_FLUID_TRANSPORT	19	0.32826233	0.80841255	0.7876289	1	1	830	"tags=21%,"	"list=8%,"	signal=23%
GOBP_REGULATION_OF_ICOSANOID_SECRETION	15	0.3429739	0.8082614	0.8176353	1	1	930	"tags=27%,"	"list=9%,"	signal=29%
GOBP_DNA_SYNTHESIS_INVOLVED_IN_DNA_REPAIR	18	0.3095832	0.8074321	0.7950664	1	1	1180	"tags=17%,"	"list=11%,"	signal=19%
GOBP_REGULATION_OF_MORPHOGENESIS_OF_A_BRANCHING_STRUCTURE	34	0.30832884	0.80674016	0.78483605	1	1	741	"tags=18%,"	"list=7%,"	signal=19%
GOBP_DNA_METHYLATION	42	0.26909655	0.80614716	0.881323	1	1	949	"tags=12%,"	"list=9%,"	signal=13%
GOBP_EMBRYONIC_PLACENTA_MORPHOGENESIS	15	0.37390673	0.806018	0.7440945	1	1	880	"tags=33%,"	"list=8%,"	signal=36%
GOBP_REGULATION_OF_NITRIC_OXIDE_METABOLIC_PROCESS	36	0.29157132	0.80555314	0.85444236	1	1	1294	"tags=22%,"	"list=12%,"	signal=25%
GOBP_PROTEIN_LOCALIZATION_TO_CYTOSKELETON	33	0.26242617	0.80552197	0.8051181	1	1	1508	"tags=21%,"	"list=14%,"	signal=25%
GOBP_REGULATION_OF_PHOSPHOPROTEIN_PHOSPHATASE_ACTIVITY	43	0.2631144	0.80521977	0.7572614	1	1	407	"tags=9%,"	"list=4%,"	signal=10%
GOBP_EMBRYONIC_CRANIAL_SKELETON_MORPHOGENESIS	30	0.35333428	0.80490315	0.72619045	1	1	481	"tags=17%,"	"list=5%,"	signal=17%
GOBP_TELOMERE_MAINTENANCE	89	0.22419384	0.8044429	0.8340081	1	1	1670	"tags=17%,"	"list=16%,"	signal=20%
GOBP_ORGANISM_EMERGENCE_FROM_PROTECTIVE_STRUCTURE	21	0.27510852	0.8038813	0.8360656	1	1	1371	"tags=19%,"	"list=13%,"	signal=22%
GOBP_REGULATION_OF_MUSCLE_ADAPTATION	47	0.2819641	0.8036119	0.7648221	1	1	1160	"tags=15%,"	"list=11%,"	signal=17%
GOBP_TELOMERE_ORGANIZATION	93	0.227545	0.80323845	0.82626265	1	1	1670	"tags=18%,"	"list=16%,"	signal=22%
GOBP_MRNA_SPLICE_SITE_SELECTION	16	0.3192402	0.80303574	0.71943885	1	1	777	"tags=13%,"	"list=7%,"	signal=13%
GOBP_PROTON_TRANSMEMBRANE_TRANSPORT	95	0.23488323	0.8029597	0.8643725	1	1	1542	"tags=16%,"	"list=15%,"	signal=18%
GOBP_RESPONSE_TO_LITHIUM_ION	18	0.3047561	0.8017537	0.7908903	1	1	1695	"tags=33%,"	"list=16%,"	signal=40%
GOBP_CHONDROITIN_SULFATE_PROTEOGLYCAN_METABOLIC_PROCESS	27	0.27718815	0.80136025	0.7309237	1	1	2264	"tags=26%,"	"list=21%,"	signal=33%
GOBP_TORC1_SIGNALING	32	0.23619233	0.8010803	0.69957983	1	1	36	"tags=3%,"	"list=0%,"	signal=3%
GOBP_PIGMENTATION	75	0.26200485	0.80077326	0.9070248	1	1	313	"tags=8%,"	"list=3%,"	signal=8%
GOBP_ODONTOGENESIS	82	0.28223163	0.80075216	0.8122449	1	1	830	"tags=17%,"	"list=8%,"	signal=18%
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_CONTAINING_COMPLEX_DISASSEMBLY	46	0.25856155	0.800547	0.75287354	1	1	911	"tags=11%,"	"list=9%,"	signal=12%
GOBP_THIOESTER_METABOLIC_PROCESS	54	0.24979703	0.7998242	0.8366534	1	1	1906	"tags=26%,"	"list=18%,"	signal=31%
GOBP_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_ABSENCE_OF_LIGAND	24	0.29703772	0.7989897	0.7549801	1	1	741	"tags=17%,"	"list=7%,"	signal=18%
GOBP_POSITIVE_REGULATION_OF_PROTEIN_CONTAINING_COMPLEX_ASSEMBLY	110	0.21941155	0.7983585	0.8488806	1	1	1661	"tags=17%,"	"list=16%,"	signal=20%
GOBP_REGULATION_OF_PROTEIN_TARGETING_TO_MEMBRANE	17	0.33562115	0.79822016	0.7675781	1	1	195	"tags=12%,"	"list=2%,"	signal=12%
GOBP_POSITIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_MEMBRANE	54	0.24632813	0.7981672	0.80241936	1	1	1406	"tags=19%,"	"list=13%,"	signal=21%
GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_MITOCHONDRIAL_MEMBRANE	25	0.26111072	0.79803914	0.78543305	1	1	1429	"tags=20%,"	"list=13%,"	signal=23%
GOBP_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE_BY_RENIN_ANGIOTENSIN	19	0.3107558	0.7978029	0.8003914	1	1	824	"tags=16%,"	"list=8%,"	signal=17%
GOBP_POSITIVE_REGULATION_OF_CHOLESTEROL_EFFLUX	16	0.3314928	0.7972557	0.6950495	1	1	1630	"tags=31%,"	"list=15%,"	signal=37%
GOBP_POSITIVE_REGULATION_OF_CD4_POSITIVE_ALPHA_BETA_T_CELL_DIFFERENTIATION	21	0.34308043	0.79643536	0.8156425	1	1	683	"tags=14%,"	"list=6%,"	signal=15%
GOBP_RESPONSE_TO_FATTY_ACID	39	0.26074886	0.7964353	0.88531184	1	1	972	"tags=15%,"	"list=9%,"	signal=17%
GOBP_REGULATION_OF_PROTEIN_CONTAINING_COMPLEX_ASSEMBLY	231	0.18598029	0.79606825	0.88007736	1	1	1806	"tags=15%,"	"list=17%,"	signal=18%
GOBP_REGULATION_OF_CELL_MORPHOGENESIS_INVOLVED_IN_DIFFERENTIATION	56	0.21591578	0.79574704	0.8333333	1	1	1882	"tags=20%,"	"list=18%,"	signal=24%
GOBP_POSITIVE_REGULATION_OF_NIK_NF_KAPPAB_SIGNALING	34	0.27409133	0.7945548	0.8313492	1	1	928	"tags=18%,"	"list=9%,"	signal=19%
GOBP_POSITIVE_REGULATION_OF_PROTEIN_TARGETING_TO_MEMBRANE	16	0.33771473	0.7941641	0.77103716	1	1	195	"tags=13%,"	"list=2%,"	signal=13%
GOBP_CELLULAR_SENESCENCE	64	0.26695094	0.7941563	0.79466116	1	1	487	"tags=11%,"	"list=5%,"	signal=11%
GOBP_REGULATION_OF_RELEASE_OF_CYTOCHROME_C_FROM_MITOCHONDRIA	33	0.27451795	0.7940698	0.8238994	1	1	808	"tags=15%,"	"list=8%,"	signal=16%
GOBP_NEGATIVE_REGULATION_OF_INTRACELLULAR_STEROID_HORMONE_RECEPTOR_SIGNALING_PATHWAY	23	0.27301866	0.79328746	0.73493975	1	1	317	"tags=9%,"	"list=3%,"	signal=9%
GOBP_CARDIAC_CONDUCTION_SYSTEM_DEVELOPMENT	28	0.30699944	0.7919605	0.84189725	1	1	1706	"tags=29%,"	"list=16%,"	signal=34%
GOBP_NEGATIVE_REGULATION_OF_MYELOID_CELL_DIFFERENTIATION	48	0.2591136	0.79172885	0.85907334	1	1	1407	"tags=19%,"	"list=13%,"	signal=22%
GOBP_CAMERA_TYPE_EYE_MORPHOGENESIS	77	0.25511953	0.7916443	0.84023666	1	1	1038	"tags=12%,"	"list=10%,"	signal=13%
GOBP_POSITIVE_REGULATION_OF_SIGNALING_RECEPTOR_ACTIVITY	27	0.31433538	0.79109377	0.79651165	1	1	923	"tags=19%,"	"list=9%,"	signal=20%
GOBP_NEUTRAL_LIPID_CATABOLIC_PROCESS	21	0.3139212	0.78978056	0.8267717	1	1	1181	"tags=19%,"	"list=11%,"	signal=21%
GOBP_SOMATIC_DIVERSIFICATION_OF_IMMUNOGLOBULINS_INVOLVED_IN_IMMUNE_RESPONSE	29	0.28769994	0.78972137	0.8425532	1	1	1707	"tags=31%,"	"list=16%,"	signal=37%
GOBP_STRIATED_MUSCLE_CONTRACTION	99	0.2638925	0.7894201	0.89320385	1	1	1751	"tags=21%,"	"list=17%,"	signal=25%
GOBP_METAPHASE_PLATE_CONGRESSION	47	0.27312604	0.7890719	0.8098039	1	1	1155	"tags=15%,"	"list=11%,"	signal=17%
GOBP_RESPONSE_TO_ALCOHOL	159	0.2192389	0.78868234	0.972549	1	1	906	"tags=11%,"	"list=9%,"	signal=12%
GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS	37	0.27026412	0.7885076	0.8538012	1	1	1352	"tags=22%,"	"list=13%,"	signal=25%
GOBP_ACTIN_MEDIATED_CELL_CONTRACTION	55	0.2772586	0.7878672	0.78811884	1	1	1994	"tags=25%,"	"list=19%,"	signal=31%
GOBP_MODIFIED_AMINO_ACID_TRANSPORT	22	0.32071826	0.7876774	0.7464503	1	1	1801	"tags=32%,"	"list=17%,"	signal=38%
GOBP_RETINOIC_ACID_METABOLIC_PROCESS	15	0.35783878	0.787547	0.8174274	1	1	2244	"tags=53%,"	"list=21%,"	signal=68%
GOBP_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE	68	0.25042585	0.7873369	0.873805	1	1	1002	"tags=15%,"	"list=9%,"	signal=16%
GOBP_NUCLEUS_ORGANIZATION	81	0.20851934	0.78708607	0.8696498	1	1	3340	"tags=41%,"	"list=32%,"	signal=59%
GOBP_ESTABLISHMENT_OF_CELL_POLARITY	88	0.21246865	0.78686357	0.82270914	1	1	1450	"tags=14%,"	"list=14%,"	signal=16%
GOBP_POSITIVE_REGULATION_OF_DENDRITIC_SPINE_DEVELOPMENT	16	0.35184187	0.78625447	0.69135803	1	1	137	"tags=6%,"	"list=1%,"	signal=6%
GOBP_REGULATION_OF_PEPTIDYL_SERINE_PHOSPHORYLATION	67	0.23046859	0.7860574	0.8924303	1	1	1598	"tags=16%,"	"list=15%,"	signal=19%
GOBP_CELLULAR_RESPONSE_TO_FATTY_ACID	23	0.2981521	0.78588176	0.8422131	1	1	830	"tags=17%,"	"list=8%,"	signal=19%
GOBP_CELLULAR_RESPONSE_TO_HEAT	34	0.25869685	0.78567487	0.853229	1	1	1219	"tags=15%,"	"list=12%,"	signal=17%
GOBP_OOGENESIS	62	0.2593887	0.78463244	0.9519231	1	1	1860	"tags=32%,"	"list=18%,"	signal=39%
GOBP_MOTILE_CILIUM_ASSEMBLY	35	0.2996079	0.78451073	0.8888889	1	1	1223	"tags=23%,"	"list=12%,"	signal=26%
GOBP_NEGATIVE_REGULATION_OF_PHOSPHOPROTEIN_PHOSPHATASE_ACTIVITY	20	0.30983832	0.7844309	0.72839504	1	1	407	"tags=10%,"	"list=4%,"	signal=10%
GOBP_POSITIVE_REGULATION_OF_MONONUCLEAR_CELL_MIGRATION	43	0.2990322	0.7840702	0.92706335	1	1	2374	"tags=37%,"	"list=22%,"	signal=48%
GOBP_OOCYTE_DIFFERENTIATION	32	0.30102834	0.78399634	0.85971946	1	1	1860	"tags=38%,"	"list=18%,"	signal=45%
GOBP_REGULATION_OF_ACTIN_FILAMENT_BASED_MOVEMENT	22	0.32990167	0.78337294	0.8231827	1	1	1994	"tags=36%,"	"list=19%,"	signal=45%
GOBP_PROTEIN_LIPID_COMPLEX_SUBUNIT_ORGANIZATION	29	0.2945982	0.7830065	0.8007663	1	1	975	"tags=17%,"	"list=9%,"	signal=19%
GOBP_EPITHELIAL_TUBE_FORMATION	85	0.2675028	0.7826061	0.84504133	1	1	946	"tags=18%,"	"list=9%,"	signal=19%
GOBP_LEUKOCYTE_APOPTOTIC_PROCESS	68	0.247334	0.7821664	0.9173228	1	1	1499	"tags=24%,"	"list=14%,"	signal=27%
GOBP_REGULATION_OF_ATP_DEPENDENT_ACTIVITY	47	0.25977144	0.7816442	0.8832998	1	1	1443	"tags=15%,"	"list=14%,"	signal=17%
GOBP_REGULATION_OF_MICROTUBULE_BASED_PROCESS	149	0.20011857	0.78134876	0.89312977	1	1	1196	"tags=10%,"	"list=11%,"	signal=11%
GOBP_PROTEIN_EXPORT_FROM_NUCLEUS	39	0.26896253	0.78068775	0.81930184	1	1	870	"tags=10%,"	"list=8%,"	signal=11%
GOBP_ORGANOPHOSPHATE_CATABOLIC_PROCESS	96	0.21536675	0.7804446	0.93660533	1	1	1924	"tags=21%,"	"list=18%,"	signal=25%
GOBP_REGULATION_OF_MEMBRANE_DEPOLARIZATION	29	0.28463322	0.7800301	0.796334	1	1	1751	"tags=28%,"	"list=17%,"	signal=33%
GOBP_REGULATION_OF_CATION_CHANNEL_ACTIVITY	117	0.20624168	0.7797698	0.93786407	1	1	923	"tags=10%,"	"list=9%,"	signal=11%
GOBP_NEGATIVE_REGULATION_OF_SIGNALING_RECEPTOR_ACTIVITY	31	0.28578398	0.7791156	0.83196723	1	1	1236	"tags=19%,"	"list=12%,"	signal=22%
GOBP_ENDODERM_FORMATION	29	0.26830548	0.7785926	0.8170974	1	1	1042	"tags=14%,"	"list=10%,"	signal=15%
GOBP_REGULATION_OF_MITOCHONDRIAL_GENE_EXPRESSION	17	0.2683931	0.77848727	0.7756813	1	1	765	"tags=12%,"	"list=7%,"	signal=13%
GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_CELL_SURFACE	24	0.2680054	0.77709866	0.77002054	1	1	1175	"tags=17%,"	"list=11%,"	signal=19%
GOBP_INOSITOL_LIPID_MEDIATED_SIGNALING	109	0.218925	0.77689093	0.8964844	1	1	1462	"tags=18%,"	"list=14%,"	signal=21%
GOBP_CELL_COMMUNICATION_BY_ELECTRICAL_COUPLING	25	0.30527872	0.77683353	0.83495146	1	1	510	"tags=12%,"	"list=5%,"	signal=13%
GOBP_RETROGRADE_AXONAL_TRANSPORT	16	0.28933734	0.7767489	0.7227926	1	1	282	"tags=6%,"	"list=3%,"	signal=6%
GOBP_BLASTODERM_SEGMENTATION	17	0.34140855	0.77651227	0.798	1	1	1684	"tags=35%,"	"list=16%,"	signal=42%
GOBP_VIRAL_GENOME_REPLICATION	68	0.25444177	0.77644247	0.9034908	1	1	931	"tags=12%,"	"list=9%,"	signal=13%
GOBP_NEURAL_RETINA_DEVELOPMENT	49	0.27689868	0.7763713	0.8645418	1	1	1038	"tags=14%,"	"list=10%,"	signal=16%
GOBP_OLFACTORY_LOBE_DEVELOPMENT	28	0.3016014	0.7762904	0.75460124	1	1	1983	"tags=25%,"	"list=19%,"	signal=31%
GOBP_NUCLEOSIDE_MONOPHOSPHATE_BIOSYNTHETIC_PROCESS	24	0.26312336	0.7762435	0.8541667	1	1	1960	"tags=33%,"	"list=18%,"	signal=41%
GOBP_SECRETORY_GRANULE_ORGANIZATION	36	0.28475767	0.77614295	0.791498	1	1	268	"tags=8%,"	"list=3%,"	signal=9%
GOBP_PORPHYRIN_CONTAINING_COMPOUND_METABOLIC_PROCESS	28	0.3132717	0.77542585	0.77099234	1	1	2410	"tags=36%,"	"list=23%,"	signal=46%
GOBP_ORGANELLE_FUSION	99	0.20077117	0.7753119	0.83	1	1	577	"tags=5%,"	"list=5%,"	signal=5%
GOBP_RIBONUCLEOTIDE_CATABOLIC_PROCESS	31	0.2595661	0.7750621	0.7797271	1	1	1793	"tags=23%,"	"list=17%,"	signal=27%
GOBP_GMP_METABOLIC_PROCESS	17	0.29591897	0.77422035	0.7535642	1	1	1960	"tags=29%,"	"list=18%,"	signal=36%
GOBP_DENDRITE_MORPHOGENESIS	77	0.16806874	0.77399284	0.805501	1	1	2158	"tags=17%,"	"list=20%,"	signal=21%
GOBP_REGULATION_OF_ENDOPLASMIC_RETICULUM_STRESS_INDUCED_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY	16	0.31419948	0.77351224	0.7758621	1	1	1352	"tags=25%,"	"list=13%,"	signal=29%
GOBP_POSITIVE_REGULATION_OF_CILIUM_ASSEMBLY	19	0.2844513	0.77283496	0.724	1	1	3412	"tags=47%,"	"list=32%,"	signal=70%
GOBP_NEUTRAL_AMINO_ACID_TRANSPORT	31	0.24186777	0.77215546	0.76859504	1	1	1486	"tags=13%,"	"list=14%,"	signal=15%
GOBP_DOPAMINE_RECEPTOR_SIGNALING_PATHWAY	29	0.25143692	0.77178186	0.7471483	1	1	591	"tags=7%,"	"list=6%,"	signal=7%
GOBP_REGULATION_OF_SMOOTHENED_SIGNALING_PATHWAY	53	0.22364812	0.771478	0.81595093	1	1	2570	"tags=32%,"	"list=24%,"	signal=42%
GOBP_VESICLE_CARGO_LOADING	20	0.2667361	0.77116007	0.7923387	1	1	3076	"tags=35%,"	"list=29%,"	signal=49%
GOBP_REGULATION_OF_CELLULAR_MACROMOLECULE_BIOSYNTHETIC_PROCESS	296	0.16617802	0.7710769	0.99198395	1	1	1050	"tags=8%,"	"list=10%,"	signal=8%
GOBP_NEURAL_CREST_CELL_DIFFERENTIATION	71	0.26184228	0.77064747	0.8111332	1	1	1012	"tags=15%,"	"list=10%,"	signal=17%
GOBP_COLLAGEN_FIBRIL_ORGANIZATION	42	0.30424634	0.7705668	0.8663968	1	1	943	"tags=17%,"	"list=9%,"	signal=18%
GOBP_VESICLE_MEDIATED_TRANSPORT_BETWEEN_ENDOSOMAL_COMPARTMENTS	29	0.2509978	0.7699656	0.78656125	1	1	221	"tags=7%,"	"list=2%,"	signal=7%
GOBP_TETRAPYRROLE_METABOLIC_PROCESS	39	0.2802202	0.7697791	0.82824427	1	1	3124	"tags=44%,"	"list=29%,"	signal=62%
GOBP_POSITIVE_REGULATION_OF_DNA_BINDING	30	0.30331898	0.76968205	0.798	1	1	1842	"tags=30%,"	"list=17%,"	signal=36%
GOBP_T_CELL_MIGRATION	37	0.31051803	0.76955247	0.8440546	1	1	1673	"tags=30%,"	"list=16%,"	signal=35%
GOBP_OLEFINIC_COMPOUND_METABOLIC_PROCESS	81	0.23346956	0.76928836	0.99376297	1	1	919	"tags=14%,"	"list=9%,"	signal=15%
GOBP_ETHER_METABOLIC_PROCESS	16	0.31220102	0.7685055	0.8317215	1	1	598	"tags=13%,"	"list=6%,"	signal=13%
GOBP_HISTONE_MRNA_METABOLIC_PROCESS	16	0.23775515	0.76789623	0.79752064	1	1	2455	"tags=38%,"	"list=23%,"	signal=49%
GOBP_CARDIAC_MUSCLE_CONTRACTION	74	0.26038298	0.766666	0.91793895	1	1	1598	"tags=18%,"	"list=15%,"	signal=21%
GOBP_ACTIVATION_OF_ADENYLATE_CYCLASE_ACTIVITY	22	0.33167005	0.76609856	0.84615386	1	1	1569	"tags=36%,"	"list=15%,"	signal=43%
GOBP_MONOCYTE_DIFFERENTIATION	18	0.31779647	0.7658957	0.8845361	1	1	751	"tags=17%,"	"list=7%,"	signal=18%
GOBP_REGULATION_OF_REPRODUCTIVE_PROCESS	112	0.24391322	0.76582724	0.9696356	1	1	1881	"tags=29%,"	"list=18%,"	signal=34%
GOBP_CORTICAL_ACTIN_CYTOSKELETON_ORGANIZATION	23	0.2629478	0.7656386	0.8007663	1	1	1520	"tags=22%,"	"list=14%,"	signal=25%
GOBP_SPERM_FLAGELLUM_ASSEMBLY	21	0.35781717	0.76479334	0.79435486	1	1	1565	"tags=29%,"	"list=15%,"	signal=33%
GOBP_EMBRYONIC_FORELIMB_MORPHOGENESIS	19	0.33528665	0.76313084	0.8333333	1	1	1689	"tags=42%,"	"list=16%,"	signal=50%
GOBP_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY	133	0.22282536	0.763055	0.9328215	1	1	1166	"tags=14%,"	"list=11%,"	signal=15%
GOBP_MRNA_PROCESSING	282	0.19324851	0.76114523	0.9049505	1	1	2104	"tags=17%,"	"list=20%,"	signal=21%
GOBP_CELLULAR_RESPONSE_TO_HYDROGEN_PEROXIDE	45	0.2709265	0.7598702	0.88188976	1	1	830	"tags=20%,"	"list=8%,"	signal=22%
GOBP_POSITIVE_REGULATION_OF_TRANSCRIPTION_BY_RNA_POLYMERASE_I	18	0.2747265	0.75983673	0.75306123	1	1	4496	"tags=78%,"	"list=42%,"	signal=135%
GOBP_EMBRYONIC_DIGIT_MORPHOGENESIS	34	0.28121105	0.7594365	0.87234044	1	1	1221	"tags=21%,"	"list=12%,"	signal=23%
GOBP_SUBPALLIUM_DEVELOPMENT	20	0.32633913	0.75940657	0.74451095	1	1	1001	"tags=15%,"	"list=9%,"	signal=17%
GOBP_POSITIVE_REGULATION_OF_SUBSTRATE_ADHESION_DEPENDENT_CELL_SPREADING	26	0.269918	0.7590583	0.8402256	1	1	1669	"tags=27%,"	"list=16%,"	signal=32%
GOBP_REGULATION_OF_TELOMERE_MAINTENANCE	61	0.21307224	0.7585787	0.809901	1	1	2473	"tags=20%,"	"list=23%,"	signal=26%
GOBP_CELLULAR_EXTRAVASATION	50	0.27109942	0.75760484	0.9118774	1	1	1673	"tags=28%,"	"list=16%,"	signal=33%
GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_APOPTOTIC_PROCESS	16	0.30232993	0.75657636	0.9057377	1	1	900	"tags=25%,"	"list=8%,"	signal=27%
GOBP_NCRNA_TRANSCRIPTION	43	0.25350198	0.75612825	0.78215766	1	1	1611	"tags=16%,"	"list=15%,"	signal=19%
