SRX033480 SRX033488 SRX033481 SRX033489 SRX033482 SRX033490 SRX033483 SRX033476 SRX033478 SRX033479 SRX033472 SRX033473 SRX033474 SRX033475 SRX033491 SRX033484 SRX033492 SRX033485 SRX033493 SRX033486 SRX033494
ENSMUSG00000001056 7.96199624365203 7.77653371900762 8.04403307032653 7.81730682020708 8.03348365298237 7.65667303496068 7.94083044678002 7.93932302789442 8.05228886140081 7.69928596680318 8.23730584011709 8.32094654118318 8.28405034639901 8.06420025470146 7.99673058538531 7.61280580612381 7.92863960655098 7.48863726882928 7.89332967770594 7.7750211872158 8.01206913255132
ENSMUSG00000001098 6.8192041380653 6.22314339035345 6.49861081887005 6.3516872735347 6.75061303425745 6.57827835696394 6.66333453331395 6.55453841441345 6.34793703015441 6.50522732240499 6.78360451692563 6.49681458168775 6.76581869289066 6.43783501622963 6.44609692295927 6.42988573448287 6.79579174184573 6.98886629090232 6.68592865446348 6.81061838450873 6.46984111389714
ENSMUSG00000001103 5.23760343062389 5.41495456192962 4.76497709529077 5.18495798263813 5.31846559985998 5.34320291766693 5.19967854277216 5.22869567631005 5.2959389797324 6.19512286336404 5.3609198476802 5.27981340810061 5.42405074594584 5.20893271066313 5.12416771993757 4.72598890230846 5.02640838105393 5.15905090703468 5.49692855429553 5.4510184195651 4.922886175686
ENSMUSG00000001105 8.06631665381724 8.02008590496101 8.06290612531766 8.00301050173089 8.20550862274501 7.85528823760169 8.11582203772049 7.81302278393188 8.06744127627795 7.70707696002469 8.00857908087425 7.86609525824892 7.97242929759863 7.71983415271708 8.02111490654994 7.70756430042844 7.95117797032785 7.68007699411801 7.99675223395148 7.85318652298781 8.06820766400581
ENSMUSG00000001120 7.84945310714009 8.22452812639949 7.72617038341891 8.17437478986905 7.93437700306394 8.26756506138324 8.22366024744052 8.35190805480921 8.29031585519363 8.37688527872711 8.42976543021796 8.43987092616575 8.39082791758266 8.11207159390434 8.11469560776083 8.03387167647039 8.24948209304425 8.02202447622478 8.17413002302729 7.7750211872158 8.06453288083589
ENSMUSG00000001128 5.93035750784169 6.26788697391114 5.79212115577458 6.15617916504596 5.94203872541957 6.59866562686417 5.94379119819906 6.65008092968695 6.38203516810404 6.24096510729659 6.20500374734693 6.32357941629843 5.94049026935506 5.70734163866243 6.18747720334428 5.86105044075565 6.32452985338359 6.35380522371835 6.6768388804997 6.16870379135785 6.41098923906254
ENSMUSG00000001150 10.1338140925907 10.1807606838465 10.1983286919903 10.2747635316469 10.3582785997856 10.2246461112566 10.3833176747891 10.3150844560042 10.1139532929773 10.3302794664089 10.3817832945048 10.382999333943 10.3034346900964 10.327261012405 10.2654236292883 10.3168579039759 10.3407591507983 10.3277069394121 10.2498938940346 10.282660275611 10.2857452206334
ENSMUSG00000001151 9.42198455446808 9.31480527140984 9.5289367971361 9.40866331230755 9.64854826946211 9.48193844809776 9.48871696131363 9.38735427124631 9.38569691085134 9.56312720801963 9.76058508852972 9.41857292252055 9.49820275609831 9.67642210675161 9.42950328315109 9.50273742929526 9.36315855555388 9.4504823915066 9.39732792982379 9.41062915777917 9.33777077086715
ENSMUSG00000001156 8.77328928671434 8.74115729410987 8.77855075371447 8.53011157985475 8.61847526812315 9.19663156015631 8.57427371086577 9.13204565852889 8.7247966878997 8.73259660765786 8.38646140570546 8.62329244020975 8.34123844006747 8.57380528402185 8.3580833918131 8.247156668723 8.30584585006473 8.51319132950517 8.51437792798065 8.56380617603842 8.46618636582177
ENSMUSG00000001158 6.4211502631326 6.02670236879064 5.57236853165455 6.59943845609708 6.12827714026297 6.62868147732196 6.5674703642282 6.08391334257493 6.49491013240088 5.99326209504724 5.45345916555492 5.74831844605088 5.56593918425443 6.24629447289143 6.46727458042143 6.23976180439178 6.38331415509309 5.50962746268516 6.50183817846461 5.87956920384203 6.55892306782205
ENSMUSG00000001227 10.4824888261593 10.236015352317 10.3437441311378 10.2820879700454 10.4681636983443 10.2844454114849 10.4486111004286 11.2659400854479 10.9959198215931 11.367377764366 11.3112630895286 11.2967329792523 11.5296657864635 11.1526785101217 10.4555491806816 10.5328354626902 10.3639298039197 10.9548586211502 10.3629113050418 10.557931228183 10.4713223934799
ENSMUSG00000001229 9.42198455446808 9.65648385374155 9.50507510389414 9.6841000330258 9.75490558582402 9.57322672341776 9.85206272442878 9.96689746135551 9.74459163668626 10.0626871299965 10.0554178360837 9.94098749952939 10.0292830280927 9.80842082086165 9.72284586145238 9.62832181752628 9.76041276972263 10.0301779597697 9.80142367341821 9.61410655419474 9.60555548219999
ENSMUSG00000001247 5.75879524322843 5.79335476929764 5.88820302809848 5.99566139993707 6.05706864908527 5.8573839673156 6.06621521048371 6.35673887439994 6.12219138874075 6.14758724292597 6.20500374734693 6.05735161388672 6.09152794948533 5.95830726580896 6.00608893692125 6.23976180439178 5.9177557199635 6.22469908126268 5.76765557322405 5.846543716158 5.80826638872882
ENSMUSG00000001248 9.75559064558922 9.98525478599475 9.92800182637101 9.93810208374127 10.2242164435481 10.0927130878554 10.0608148474661 10.245942423982 9.97681081375562 10.2491329004043 10.5886288708827 10.5123764353349 10.5275726674712 10.4058810080392 10.2405324305168 10.266641568775 10.3056525178345 10.6856304857047 10.1983878232415 10.2798492441914 10.2016043102763
ENSMUSG00000001249 5.50099484077337 5.28631367706365 5.12325251150724 5.18495798263813 5.38650090864395 5.18784545245127 5.37453831449217 5.18387521652439 5.76766422456957 5.40156417412749 5.85674585599089 5.55690555616856 5.94049026935506 5.3851400930712 5.41511648236632 5.25223066839864 5.43158768678009 4.81118114769218 5.28844789835627 5.11401274089085 5.16995849276486
ENSMUSG00000001260 7.90683354404118 7.37577994330768 7.92524202501879 7.69500878401951 7.77670510230183 7.62796581933921 7.48898707610951 7.52085536640127 7.51626653610091 6.78702458995756 7.15420647943989 6.92501886689199 6.76581869289066 7.50007346014747 7.7686425137608 8.34070207718653 7.52920741344597 7.6515137349766 7.42061856399848 7.75071023580881 7.90098442098554
ENSMUSG00000001270 9.63125426243561 10.3504367730944 10.0601665109368 10.1566459553985 9.80146623651607 10.044113078512 9.69175265338333 10.740450354146 9.96745520817725 10.3783169215632 10.1560294330035 10.4133447813064 9.9471635037172 9.5134521022896 9.90069137062687 9.98973986631604 9.5957464289871 10.3790567116658 9.85915351928699 10.1913695158779 10.0348666528039
ENSMUSG00000001280 9.06861760060236 8.91573347438818 9.17423993408006 9.06215088579733 9.16158605493744 9.04490293976731 8.90613589752067 8.92559505079201 9.03255318071456 8.63846722245703 8.76625829967389 8.79232222242665 8.68375618129377 9.05413563678812 9.00267227680157 9.14737828964824 9.0462250918004 8.90677636063321 9.04072365799075 9.25607388080408 9.13445678175714
ENSMUSG00000001285 8.06631665381724 8.03657680050296 7.89393381412027 8.00696268608723 8.1821633687708 8.06560095734309 8.01341682493369 8.31196226615851 8.16924015631728 8.17344819415511 7.9764220940751 7.93151504599843 8.01530039721979 7.73743005497371 7.9283670860509 7.80959185008301 7.74719644867008 7.69880527012318 8.01797270287516 7.5770636031145 7.98898161472261
ENSMUSG00000001289 7.32421935523821 7.63713374250506 7.21767854894205 7.7193579909534 7.65720582000874 7.7439340882998 7.48898707610951 7.43359513019949 6.98313604747906 7.08247004039913 7.38906503139123 7.36844645805353 6.78281400173044 6.66297218963727 7.43048819490576 7.42788774537009 7.64006264834132 7.3880548571795 7.65632212552437 7.53011856545889 7.36649689593506
ENSMUSG00000001300 7.85917821230483 7.82963188296247 7.78431377127234 7.93409491754622 7.55136071823542 7.91578496414997 7.933364765199 8.16716391057014 7.76035012778609 8.11042929202782 8.13042936035602 8.13691790045068 8.0569231801925 7.8628957904302 7.88344062915645 7.7628870401514 7.96969202113083 7.91422914919621 7.92739637526801 7.75886008702637 7.98898161472261
ENSMUSG00000001305 6.52590827568818 6.66945747672524 6.52698616623482 6.59943845609708 6.40743088665452 6.82208127628686 6.85313303123306 6.52594979387032 6.47935906213282 6.21824733157685 6.31708576368928 6.34196088650051 6.09152794948533 6.29686459902134 6.74191106812406 6.26006612938508 6.64364798335245 5.73254516387505 6.56272860974598 6.16870379135785 6.83133700475145
ENSMUSG00000001313 6.21510642537614 6.9701659136632 6.43998726466543 7.09927212290933 6.40743088665452 7.0510841418888 6.46425974066206 7.6228772037251 6.88222053896504 6.98217060053856 6.76834027122706 7.06055147066687 7.02960086536455 7.02533210231468 7.33862893497081 6.86494308722399 7.19733171093158 6.44867262737219 7.18885319874778 6.03248652493751 7.35442277793131
ENSMUSG00000001323 5.66263400252165 5.09622446607183 5.37292432562737 5.06925098387351 5.24533315440508 5.34320291766693 5.61218394234517 5.13670428131654 5.05356506237404 5.25294583931903 5.1445062871371 4.88290171160834 5.31738009301374 5.53505909334458 5.38964223001313 5.20226750008587 5.23550669165494 5.29038976935177 5.13093423044624 5.40231054120023 5.09556423586548
ENSMUSG00000001333 5.50099484077337 4.84915476521152 4.58034866032916 5.18495798263813 5.56722072465036 5.04089701649671 5.37453831449217 5.13670428131654 5.20665867452861 5.13909049850889 5.3609198476802 5.13188243973315 5.65119447120149 5.20893271066313 5.46425185905476 5.20226750008587 5.37939969219677 5.00457829798436 5.28844789835627 5.29723866496277 5.27112010983586
ENSMUSG00000001334 10.3326153936828 10.4716178986979 10.4313252651833 10.3463858942181 10.360007558004 10.4110861605696 10.3599560501539 10.2731686404337 10.321203363474 10.2196849635663 10.3155150200782 10.2078096019391 10.5189485458953 10.1312789718335 10.4155575174703 10.2133807737472 10.1110555027849 10.2914082911035 10.2243707988525 10.1657121495744 10.2990439689589
ENSMUSG00000001376 10.1808494267083 10.2395656988083 9.92543636857348 10.0727844397922 9.90696154344161 9.98354458144847 10.094513433631 9.35829729033014 9.76479467510378 9.58849077539403 9.19447495791408 9.53168781940352 9.54751574839242 9.78128568197622 9.89694767048772 9.86497573844193 9.97629486290427 9.48304742266257 9.94531346936417 10.1364854508869 10.0626543807385
ENSMUSG00000001379 8.71046952259815 8.94650469616887 9.0143192811833 8.93769158074992 8.92489198754802 8.79841599533332 8.97657301706546 9.02760292571937 8.88688828877146 9.0360862202525 9.18889425021494 9.20535863479892 9.18570267418028 9.19374006574635 8.9939293642533 9.03456243564567 8.98589185897303 8.96561285478218 8.87289510799607 8.79041103634267 9.07197830971526
ENSMUSG00000001380 9.89612374207195 9.8512625568265 9.81611714762034 9.76185002199161 9.85885238194643 9.62582758630352 9.85009101421856 9.48198183755558 9.67238708391603 9.7968568948385 10.0721767171215 10.0515791118976 10.0987315545579 9.85120338873782 10.2264332054498 9.93245767833446 10.1234525472991 9.68315396056374 10.1011005948328 9.90431395660874 9.97568358084346
ENSMUSG00000001383 10.4119641776875 10.0052080975996 10.2236058192917 10.1950925480409 10.3036261585449 10.0601995522858 10.3305651070914 10.1931908807566 10.4591728867833 10.005788727924 9.87268067892616 10.048915232614 10.3134439870101 10.2773485319869 10.2241943567199 9.88059225674958 10.1925424011264 9.05862497601067 10.0626445319409 9.85038013126119 10.1831582903737
ENSMUSG00000001415 10.5180257363395 10.6226738795209 10.6676025858145 10.6510806838756 10.888007632831 10.7337685809647 10.6670152727622 11.0845700282324 10.5488129220757 10.7528334452564 10.9746188790556 10.929980896875 10.8110286670759 10.7740824108076 10.718810963177 10.6321020210573 10.7157278052451 11.0347900574111 10.7016583432402 10.6544059176716 10.7726682426172
ENSMUSG00000001416 9.50136196871343 9.61333704014184 9.63010441874743 9.65052906208206 9.36825233720567 9.45919495909981 9.50885779286286 9.69680602819932 9.30943266651318 9.24465469269288 9.36746477199875 9.44718907607871 9.36423947858351 9.1842049583583 9.71967005220441 9.41105664851164 9.63438414555805 8.98470234293764 9.60129268247577 9.15223851794586 9.71235042290888
ENSMUSG00000001420 5.31028083804869 5.17713002851439 5.57236853165455 5.18495798263813 5.45025077709473 5.28406759748114 4.79370014950637 5.22869567631005 5.37764463390306 5.40156417412749 5.4082346940056 4.95308908473344 5.31738009301374 5.06942812127277 5.41511648236632 5.09315118378703 5.1712033760758 5.0853791147736 5.25901763681344 5.24012477125368 5.05577904673066
ENSMUSG00000001424 10.0455031446324 9.99474078313031 10.0053480560933 10.1207821041195 10.3303295984483 10.0646363508095 10.0928470779607 10.4049282005321 10.0919830032799 10.2196849635663 10.4392803370461 10.3530816883224 10.4402247014837 10.1312789718335 10.2346127073598 10.0952240453604 10.2539696296307 10.2651325101597 10.1264499771512 10.048381052488 10.2515493908496
ENSMUSG00000001445 7.43296827700166 7.65331478554451 7.50854576200353 7.69008852409905 7.58752654280595 7.78347226277199 7.58776415985229 7.89122366209933 7.50884914931225 7.71482551812231 7.77411543727499 7.92569014494533 7.79501926853954 7.54082045778665 7.49691275955573 7.72856312184833 7.59770976979385 7.67061953630537 7.55312846885995 7.46166732780913 7.68297522850328
ENSMUSG00000001472 12.0444663760845 12.2786907238476 12.0222450512944 12.1454521931021 12.0721877287332 12.1672015806278 12.0683301256227 12.0257398849825 12.0613241320166 12.3538445717616 12.3474385097688 12.3180261748869 12.3343796596484 12.1947706257765 12.2943410790234 12.1010989728497 12.3282185874174 12.1582699681466 12.3426940462289 12.0348248264521 12.0971427662224
ENSMUSG00000001473 6.18281779585348 6.47121056780083 5.88820302809848 6.49882659882787 6.01989499022197 6.39120882202259 6.39827391265024 6.7393387943525 6.10146082857108 6.75674408217189 5.72600768392661 5.74831844605088 5.84008461512562 5.4874181027804 5.70055674211776 5.54502288651859 5.43158768678009 5.84808640521662 5.49692855429553 5.62621184457092 5.3329988610863
ENSMUSG00000001482 6.04482230889152 5.8960749124121 6.63485892946632 5.85040705864994 6.09317392433027 6.14495580450518 6.25549311226765 6.43633009867611 6.31293146448552 6.30682758912854 5.94620856816185 6.10209025750514 6.34854996205725 6.13880626280337 6.09304661431804 5.94139243447432 6.1716094417324 6.2778843727621 6.06218050889266 6.03248652493751 5.98808879171893
ENSMUSG00000001496 6.14969657805156 5.85603637609579 6.0602441692597 6.52184458304921 6.5653054467617 6.29313277690853 6.35238365458853 7.18844688010513 6.72203216500925 5.81692309810638 6.67299404020461 6.24735592519547 6.03328813426545 6.02140945884572 6.13437601823317 7.13278222320077 6.08774660044854 6.55848005884771 6.19995709675286 5.70440633521376 6.69219527205201
ENSMUSG00000001518 6.24660722765334 6.26788697391114 6.31434521023983 6.14101291243907 6.1624381853023 6.15915342885594 6.46425974066206 6.60995768122768 6.20190101159188 6.34896142323602 6.81363287933637 6.7480322273355 6.71352881854678 6.08147246998409 6.35783742887763 6.28005816244261 6.13036834259777 6.32898368625319 6.18682915043476 6.21936240057813 6.32393876827907
ENSMUSG00000001520 5.55755603669606 6.02670236879064 5.79212115577458 6.01266852196843 6.01989499022197 6.21442256220444 6.37552818606529 6.35673887439994 6.10146082857108 6.34896142323602 6.53447104038972 5.8332966335753 6.2517775560501 6.41535980991286 6.39162805635777 6.65731097236547 5.95044981350568 6.55848005884771 6.07665086119338 6.21936240057813 6.11518074389517
ENSMUSG00000001525 6.18281779585348 6.85195497087432 6.34689571514839 7.11417608298232 6.35034844214088 6.63854074572984 6.71776355325704 6.42078981587874 6.20190101159188 6.67797269579799 6.05618711980484 6.59089613582059 6.50249092296255 6.56527597694233 6.93365614941704 7.20504219247159 7.33037987706281 7.37642385559954 7.00031936306627 6.33797094021567 6.60134443956133
ENSMUSG00000001542 9.12185489625719 9.2598896685722 9.30242371413101 8.83285273227498 9.1852016379796 8.85490509320861 9.29643383797423 8.50850215234822 9.15071205874992 8.58478356477064 8.18767271485213 8.58696321034535 8.53007641892001 8.72627567398539 9.05235992791776 8.97174012030819 8.84312133076427 8.62457966548676 9.16281628793726 9.17361317214753 9.13445678175714
ENSMUSG00000001569 6.36550452840223 6.84242855009784 7.37820257938157 7.09927212290933 7.04228608822485 6.80479577827993 6.54745331766497 6.25440245243172 6.61323138863998 6.19512286336404 6.53447104038972 6.78792247267074 6.52309977810228 6.68169442819369 6.71594456062134 6.95206127025394 6.96308078143922 7.04914467960212 7.03590944094764 6.99001970563034 7.1028003839405
